   0.00000000       1.00000000    
   6.28318563E-02   1.00000000    
  0.125663713       1.00000000    
  0.188495576       1.00000000    
  0.251327425       1.00000000    
  0.314159274       1.00000000    
  0.376991153       1.00000000    
  0.439823002       1.00000000    
  0.502654850       1.00000000    
  0.565486729       1.00000000    
  0.628318548       1.00000000    
  0.691150427       1.00000000    
  0.753982306       1.00000000    
  0.816814125       1.00000000    
  0.879646003       1.00000000    
  0.942477822       1.00000000    
   1.00530970       1.00000000    
   1.06814158       1.00000000    
   1.13097346       1.00000000    
   1.19380522       1.00000000    
   1.25663710       1.00000000    
   1.31946898       1.00000000    
   1.38230085       1.00000000    
   1.44513273       1.00000000    
   1.50796461       1.00000000    
   1.57079637       1.00000000    
   1.63362825       1.00000000    
   1.69646013       1.00000000    
   1.75929201       1.00000000    
   1.82212389       1.00000000    
   1.88495564       1.00000000    
   1.94778752       1.00000000    
   2.01061940       1.00000000    
   2.07345128       1.00000000    
   2.13628316       1.00000000    
   2.19911504       1.00000000    
   2.26194692       1.00000000    
   2.32477880       1.00000000    
   2.38761044       1.00000000    
   2.45044231       1.00000000    
   2.51327419       1.00000000    
   2.57610607       1.00000000    
   2.63893795       1.00000000    
   2.70176983       1.00000000    
   2.76460171       1.00000000    
   2.82743359       1.00000000    
   2.89026546       1.00000000    
   2.95309734       1.00000000    
   3.01592922       1.00000000    
   3.07876086       1.00000000    
   3.14159274       1.00000000    
   3.20442462       1.00000000    
   3.26725650       1.00000000    
   3.33008838       1.00000000    
   3.39292026       1.00000000    
   3.45575213       1.00000000    
   3.51858401       1.00000000    
   3.58141589       1.00000000    
   3.64424777       1.00000000    
   3.70707941       1.00000000    
   3.76991129       1.00000000    
   3.83274317       1.00000000    
   3.89557505       1.00000000    
   3.95840693       1.00000000    
   4.02123880       1.00000000    
   4.08407068       1.00000000    
   4.14690256       1.00000000    
   4.20973444       1.00000000    
   4.27256632       1.00000000    
   4.33539820       1.00000000    
   4.39823008       1.00000000    
   4.46106195       1.00000000    
   4.52389383       1.00000000    
   4.58672571       1.00000000    
   4.64955759       1.00000000    
   4.71238899       1.00000000    
   4.77522087       1.00000000    
   4.83805275       1.00000000    
   4.90088463       1.00000000    
   4.96371651       1.00000000    
   5.02654839       1.00000000    
   5.08938026       1.00000000    
   5.15221214       1.00000000    
   5.21504402       1.00000000    
   5.27787590       1.00000000    
   5.34070778       1.00000000    
   5.40353966       1.00000000    
   5.46637154       1.00000000    
   5.52920341       1.00000000    
   5.59203529       1.00000000    
   5.65486717       1.00000000    
   5.71769905       1.00000000    
   5.78053093       1.00000000    
   5.84336281       1.00000000    
   5.90619469       1.00000000    
   5.96902657       1.00000000    
   6.03185844       1.00000000    
   6.09468985       1.00000000    
   6.15752172       1.00000000    
   6.22035360       1.00000000    
   6.28318548       1.00000000    
